phrase	label
альфа и омега	+
от А до Я	+
с головы до ног	+
на авось	+
в растерянности	+
в ударе	-
за семью печатями	-
гром среди ясного неба	-
собственной персоной	-
не по адресу	-
в ажуре	-
расставить акценты	-
тяжёлая артиллерия	-
как аукнется, так и откликнется	+
на бегу	+
на безрыбье и рак рыба	-
белый и пушистый	-
за бесценок	-
до бесконечности	+
играть в бирюльки	-
с блеском	+
видит бог	-
богом забытый	+
более или менее	+
звёздная болезнь	+
пороховая бочка	+
до гроба	-
как в аптеке	0
не ахти сколько	0
не ахти какой	0
бить баклуши	0
по барабану	0
как баран на новые ворота	0
баш на баш	0
кисейная барышня	0
ни бе ни ме ни кукареку	0
пришла беда – отворяй ворота	0
белены объелся	0
бережёного бог бережёт	0
ни бельмеса	0
жёлтый билет	0
жить бирюком		0
метать бисер перед свиньями	0
по блату	0
бог знает как	0
на бога надейся, а сам не плошай	0
рваться в бой	0
выйти боком	0
по боку	0
бред сивой кобылы	0

